STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,subid.GEOID,subid.NAME,legit_geo,legit_name,legit_area
4,19,4067,4019004067,40.67,Census Tract 40.67,401993570,Tucson,401993570,Tucson,0.000177147
4,19,3707,4019003707,37.07,Census Tract 37.07,401993570,Tucson,401993570,Tucson,0.000145568
4,19,3003,4019003003,30.03,Census Tract 30.03,401993570,Tucson,401993570,Tucson,0.000196537
4,19,3706,4019003706,37.06,Census Tract 37.06,401993570,Tucson,401993570,Tucson,0.000131075
4,19,3303,4019003303,33.03,Census Tract 33.03,401993570,Tucson,401993570,Tucson,0.000287448
4,19,4426,4019004426,44.26,Census Tract 44.26,401993570,Tucson,401993570,Tucson,0.000475403
4,19,4068,4019004068,40.68,Census Tract 40.68,401993570,Tucson,401993570,Tucson,0.000388224
4,19,4331,4019004331,43.31,Census Tract 43.31,401990153,Arivaca,401990153,Arivaca,0.000520614
4,19,4511,4019004511,45.11,Census Tract 45.11,401993570,Tucson,401993570,Tucson,0.000154447
4,19,4333,4019004333,43.33,Census Tract 43.33,401993570,Tucson,401990153,Arivaca,0.001243514
4,19,4725,4019004725,47.25,Census Tract 47.25,401993570,Tucson,401993570,Tucson,0.000429191
4,13,103206,4013103206,1032.06,Census Tract 1032.06,401392601,Phoenix,401392601,Phoenix,0.000250025
4,13,103205,4013103205,1032.05,Census Tract 1032.05,401392601,Phoenix,401392601,Phoenix,0.00025602
4,13,93104,4013093104,931.04,Census Tract 931.04,401392601,Phoenix,401392601,Phoenix,0.000381451
4,13,104501,4013104501,1045.01,Census Tract 1045.01,401392601,Phoenix,401392601,Phoenix,0.000121477
4,13,104502,4013104502,1045.02,Census Tract 1045.02,401392601,Phoenix,401392601,Phoenix,0.000130305
4,13,105002,4013105002,1050.02,Census Tract 1050.02,401392601,Phoenix,401392601,Phoenix,0.00078083
4,13,107900,4013107900,1079,Census Tract 1079,401392601,Phoenix,401392601,Phoenix,0.000759588
4,13,108000,4013108000,1080,Census Tract 1080,401392601,Phoenix,401392601,Phoenix,0.000368484
4,13,116725,4013116725,1167.25,Census Tract 1167.25,401392601,Phoenix,401392601,Phoenix,0.000402546
4,13,116728,4013116728,1167.28,Census Tract 1167.28,401392601,Phoenix,401392601,Phoenix,0.000552929
4,13,116721,4013116721,1167.21,Census Tract 1167.21,401392601,Phoenix,401392601,Phoenix,0.000222271
4,13,116727,4013116727,1167.27,Census Tract 1167.27,401392601,Phoenix,401392601,Phoenix,0.00044108
4,13,420208,4013420208,4202.08,Census Tract 4202.08,401392601,Phoenix,401392601,Phoenix,0.000251103
4,13,420209,4013420209,4202.09,Census Tract 4202.09,401392601,Phoenix,401392601,Phoenix,0.000251429
4,13,420202,4013420202,4202.02,Census Tract 4202.02,401392601,Phoenix,401392601,Phoenix,0.000251159
4,13,420207,4013420207,4202.07,Census Tract 4202.07,401392601,Phoenix,401392601,Phoenix,0.000350423
4,13,82010,4013082010,820.1,Census Tract 820.10,401392601,Phoenix,401392601,Phoenix,0.000125911
4,13,40507,4013040507,405.07,Census Tract 405.07,401392601,Phoenix,401393774,Wickenburg,0.000745763
4,13,40506,4013040506,405.06,Census Tract 405.06,401392601,Phoenix,401393774,Wickenburg,0.000617966
4,13,103207,4013103207,1032.07,Census Tract 1032.07,401392601,Phoenix,401392601,Phoenix,0.000237642
4,13,103208,4013103208,1032.08,Census Tract 1032.08,401392601,Phoenix,401392601,Phoenix,0.000269776
4,13,103209,4013103209,1032.09,Census Tract 1032.09,401392601,Phoenix,401392601,Phoenix,0.000640062
4,13,116729,4013116729,1167.29,Census Tract 1167.29,401392601,Phoenix,401392601,Phoenix,0.000363032
4,13,319101,4013319101,3191.01,Census Tract 3191.01,401392601,Phoenix,401392601,Phoenix,3.21E-05
4,13,319403,4013319403,3194.03,Census Tract 3194.03,401392601,Phoenix,401392601,Phoenix,0.000258427
4,13,318900,4013318900,3189,Census Tract 3189,401392601,Phoenix,401392601,Phoenix,0.00025097
4,13,319000,4013319000,3190,Census Tract 3190,401392601,Phoenix,401392601,Phoenix,0.000250937
4,13,318800,4013318800,3188,Census Tract 3188,401392601,Phoenix,401392601,Phoenix,0.000249605
4,13,319703,4013319703,3197.03,Census Tract 3197.03,401392601,Phoenix,401392601,Phoenix,0.000266654
4,13,420303,4013420303,4203.03,Census Tract 4203.03,401392601,Phoenix,401392601,Phoenix,0.000251826
4,13,319500,4013319500,3195,Census Tract 3195,401392601,Phoenix,401392601,Phoenix,0.000249686
4,13,420211,4013420211,4202.11,Census Tract 4202.11,401392601,Phoenix,401392601,Phoenix,0.000250744
4,13,420210,4013420210,4202.1,Census Tract 4202.10,401392601,Phoenix,401392601,Phoenix,0.000252219
4,13,420212,4013420212,4202.12,Census Tract 4202.12,401392601,Phoenix,401392601,Phoenix,0.000250688
4,13,319404,4013319404,3194.04,Census Tract 3194.04,401392601,Phoenix,401392601,Phoenix,0.000198272
4,13,420301,4013420301,4203.01,Census Tract 4203.01,401392601,Phoenix,401392601,Phoenix,0.00016081
4,13,420302,4013420302,4203.02,Census Tract 4203.02,401392601,Phoenix,401392601,Phoenix,0.000249548
4,13,319704,4013319704,3197.04,Census Tract 3197.04,401392601,Phoenix,401392601,Phoenix,0.000761205
4,13,420501,4013420501,4205.01,Census Tract 4205.01,401392601,Phoenix,401392601,Phoenix,0.000254266
4,13,420304,4013420304,4203.04,Census Tract 4203.04,401392601,Phoenix,401392601,Phoenix,0.000524616
4,13,103211,4013103211,1032.11,Census Tract 1032.11,401392601,Phoenix,401392601,Phoenix,0.000263653
4,13,103214,4013103214,1032.14,Census Tract 1032.14,401392601,Phoenix,401392601,Phoenix,0.000252441
4,13,103212,4013103212,1032.12,Census Tract 1032.12,401392601,Phoenix,401392601,Phoenix,0.000253278
4,13,103215,4013103215,1032.15,Census Tract 1032.15,401392601,Phoenix,401392601,Phoenix,0.000263405
4,13,103210,4013103210,1032.1,Census Tract 1032.10,401392601,Phoenix,401392601,Phoenix,0.000226918
4,13,105300,4013105300,1053,Census Tract 1053,401392601,Phoenix,401392601,Phoenix,0.00025771
4,13,108100,4013108100,1081,Census Tract 1081,401392601,Phoenix,401392601,Phoenix,0.000142471
4,13,105200,4013105200,1052,Census Tract 1052,401392601,Phoenix,401392601,Phoenix,0.000394066
4,13,105101,4013105101,1051.01,Census Tract 1051.01,401392601,Phoenix,401392601,Phoenix,0.000586488
4,13,110001,4013110001,1100.01,Census Tract 1100.01,401392601,Phoenix,401392601,Phoenix,0.000135183
4,13,112301,4013112301,1123.01,Census Tract 1123.01,401392601,Phoenix,401392601,Phoenix,0.000127003
4,13,112402,4013112402,1124.02,Census Tract 1124.02,401392601,Phoenix,401392601,Phoenix,0.000126041
4,13,61300,4013061300,613,Census Tract 613,401392601,Phoenix,401392601,Phoenix,0.0003631
4,13,61200,4013061200,612,Census Tract 612,401392601,Phoenix,401392601,Phoenix,0.000381915
4,13,61009,4013061009,610.09,Census Tract 610.09,401392601,Phoenix,401392601,Phoenix,0.001480011
4,13,61100,4013061100,611,Census Tract 611,401392601,Phoenix,401392601,Phoenix,0.000982548
4,13,71503,4013071503,715.03,Census Tract 715.03,401392601,Phoenix,401392601,Phoenix,0.000417445
4,13,104600,4013104600,1046,Census Tract 1046,401392601,Phoenix,401392601,Phoenix,0.000254587
4,19,2202,4019002202,22.02,Census Tract 22.02,401993570,Tucson,401993570,Tucson,0.000394112
4,19,1303,4019001303,13.03,Census Tract 13.03,401993570,Tucson,401993570,Tucson,9.26E-05
4,19,4723,4019004723,47.23,Census Tract 47.23,401993570,Tucson,401993570,Tucson,0.000361181
4,19,1304,4019001304,13.04,Census Tract 13.04,401993570,Tucson,401993570,Tucson,0.00015525
4,19,4069,4019004069,40.69,Census Tract 40.69,401993570,Tucson,401993570,Tucson,0.000197757
4,19,4070,4019004070,40.7,Census Tract 40.70,401993570,Tucson,401993570,Tucson,0.000109473
4,13,216902,4013216902,2169.02,Census Tract 2169.02,401392601,Phoenix,401392601,Phoenix,0.000250416
4,13,217101,4013217101,2171.01,Census Tract 2171.01,401392601,Phoenix,401392601,Phoenix,0.000126283
4,13,216826,4013216826,2168.26,Census Tract 2168.26,401392601,Phoenix,401392601,Phoenix,0.00025427
4,13,217001,4013217001,2170.01,Census Tract 2170.01,401392601,Phoenix,401392601,Phoenix,0.000276482
4,13,216816,4013216816,2168.16,Census Tract 2168.16,401392601,Phoenix,401392601,Phoenix,0.001566838
4,13,216813,4013216813,2168.13,Census Tract 2168.13,401392601,Phoenix,401392601,Phoenix,0.000445473
4,19,4122,4019004122,41.22,Census Tract 41.22,401993570,Tucson,401993570,Tucson,0.000318145
4,13,71504,4013071504,715.04,Census Tract 715.04,401392601,Phoenix,401392601,Phoenix,0.000326776
4,19,4421,4019004421,44.21,Census Tract 44.21,401993570,Tucson,401992040,Marana,0.005858156
4,19,4071,4019004071,40.71,Census Tract 40.71,401993570,Tucson,401993570,Tucson,0.00012755
4,19,4072,4019004072,40.72,Census Tract 40.72,401993570,Tucson,401993570,Tucson,0.000120181
4,13,71505,4013071505,715.05,Census Tract 715.05,401392601,Phoenix,401392601,Phoenix,0.000583351
4,13,111402,4013111402,1114.02,Census Tract 1114.02,401392601,Phoenix,401392601,Phoenix,0.000127698
4,13,111203,4013111203,1112.03,Census Tract 1112.03,401392601,Phoenix,401392601,Phoenix,3.96E-05
4,13,111300,4013111300,1113,Census Tract 1113,401392601,Phoenix,401392601,Phoenix,0.000254233
4,13,111204,4013111204,1112.04,Census Tract 1112.04,401392601,Phoenix,401392601,Phoenix,0.000645917
4,13,980700,4013980700,9807,Census Tract 9807,401392601,Phoenix,401392601,Phoenix,0.008257545
4,13,217102,4013217102,2171.02,Census Tract 2171.02,401392601,Phoenix,401392601,Phoenix,0.000124756
4,13,217201,4013217201,2172.01,Census Tract 2172.01,401392601,Phoenix,401392601,Phoenix,0.000201071
4,19,2703,4019002703,27.03,Census Tract 27.03,401993570,Tucson,401993570,Tucson,0.000156455
4,19,1802,4019001802,18.02,Census Tract 18.02,401993570,Tucson,401993570,Tucson,0.000107751
4,19,1801,4019001801,18.01,Census Tract 18.01,401993570,Tucson,401993570,Tucson,0.000232519
4,19,2905,4019002905,29.05,Census Tract 29.05,401993570,Tucson,401993570,Tucson,0.000188335
4,13,523006,4013523006,5230.06,Census Tract 5230.06,401390561,Chandler,401390561,Chandler,0.000251597
4,13,523102,4013523102,5231.02,Census Tract 5231.02,401390561,Chandler,401390561,Chandler,0.000251716
4,13,523103,4013523103,5231.03,Census Tract 5231.03,401390561,Chandler,401390561,Chandler,0.00025334
4,13,422105,4013422105,4221.05,Census Tract 4221.05,401392601,Phoenix,401392601,Phoenix,0.000123733
4,13,422104,4013422104,4221.04,Census Tract 4221.04,401392601,Phoenix,401392601,Phoenix,0.000147612
4,13,422102,4013422102,4221.02,Census Tract 4221.02,401392601,Phoenix,401392601,Phoenix,0.000123445
4,13,422106,4013422106,4221.06,Census Tract 4221.06,401392601,Phoenix,401392601,Phoenix,0.000122031
4,13,422103,4013422103,4221.03,Census Tract 4221.03,401392601,Phoenix,401392601,Phoenix,7.04E-05
4,13,422209,4013422209,4222.09,Census Tract 4222.09,401390561,Chandler,401392601,Phoenix,0.000253085
4,13,422107,4013422107,4221.07,Census Tract 4221.07,401392601,Phoenix,401392601,Phoenix,6.16E-05
4,13,422203,4013422203,4222.03,Census Tract 4222.03,401392601,Phoenix,401392601,Phoenix,0.000256517
4,13,422204,4013422204,4222.04,Census Tract 4222.04,401392601,Phoenix,401392601,Phoenix,0.000251206
4,13,422205,4013422205,4222.05,Census Tract 4222.05,401392601,Phoenix,401392601,Phoenix,0.000134515
4,13,319600,4013319600,3196,Census Tract 3196,401392601,Phoenix,401392601,Phoenix,0.000249901
4,13,421901,4013421901,4219.01,Census Tract 4219.01,401392601,Phoenix,401392601,Phoenix,0.000126893
4,13,422501,4013422501,4225.01,Census Tract 4225.01,401392601,Phoenix,401392601,Phoenix,0.000252518
4,13,217700,4013217700,2177,Census Tract 2177,401392601,Phoenix,401392601,Phoenix,0.000248976
4,13,941100,4013941100,9411,Census Tract 9411,401390561,Chandler,401393009,St. Johns,0.008794204
4,13,422502,4013422502,4225.02,Census Tract 4225.02,401392601,Phoenix,401392601,Phoenix,0.000249152
4,13,422213,4013422213,4222.13,Census Tract 4222.13,401392601,Phoenix,401392601,Phoenix,0.000126658
4,13,422210,4013422210,4222.1,Census Tract 4222.10,401390561,Chandler,401392601,Phoenix,0.000252892
4,13,422218,4013422218,4222.18,Census Tract 4222.18,401392601,Phoenix,401392601,Phoenix,0.000131247
4,13,422211,4013422211,4222.11,Census Tract 4222.11,401390561,Chandler,401392601,Phoenix,0.000246486
4,13,422216,4013422216,4222.16,Census Tract 4222.16,401392601,Phoenix,401392601,Phoenix,0.000252356
4,13,422212,4013422212,4222.12,Census Tract 4222.12,401392601,Phoenix,401392601,Phoenix,0.000219149
4,13,422220,4013422220,4222.2,Census Tract 4222.20,401392601,Phoenix,401392601,Phoenix,0.000125724
4,13,422219,4013422219,4222.19,Census Tract 4222.19,401392601,Phoenix,401392601,Phoenix,0.000127345
4,13,422302,4013422302,4223.02,Census Tract 4223.02,401392601,Phoenix,401392601,Phoenix,0.000253966
4,13,422301,4013422301,4223.01,Census Tract 4223.01,401392601,Phoenix,401392601,Phoenix,0.000496855
4,1,945100,4001945100,9451,Census Tract 9451,400191326,Fort Defiance,400192805,Puerco,0.159736981
4,1,970300,4001970300,9703,Census Tract 9703,400191071,Eagar-Springerville,400192958,St. Johns,0.135627125
4,1,942600,4001942600,9426,Census Tract 9426,401791860,Kayenta,400190918,Dennehotso,0.153903617
4,1,970200,4001970200,9702,Census Tract 9702,401791785,Indian Wells,400192958,St. Johns,0.254141647
4,1,942700,4001942700,9427,Census Tract 9427,400190918,Dennehotso,400193315,Sweetwater,0.301963215
4,1,944300,4001944300,9443,Census Tract 9443,400190918,Dennehotso,400190612,Chinle,0.26479318
4,1,944100,4001944100,9441,Census Tract 9441,400191326,Fort Defiance,400190612,Chinle,0.184243485
4,13,216848,4013216848,2168.48,Census Tract 2168.48,401392601,Phoenix,401392601,Phoenix,0.001308426
4,13,618300,4013618300,6183,Census Tract 6183,401392601,Phoenix,401392601,Phoenix,0.000137402
4,13,811200,4013811200,8112,Census Tract 8112,401390561,Chandler,401390561,Chandler,0.000262421
4,13,116605,4013116605,1166.05,Census Tract 1166.05,401392601,Phoenix,401392601,Phoenix,0.000250117
4,13,116606,4013116606,1166.06,Census Tract 1166.06,401392601,Phoenix,401392601,Phoenix,0.000249781
4,13,216851,4013216851,2168.51,Census Tract 2168.51,401392601,Phoenix,401392601,Phoenix,0.005434663
4,13,613000,4013613000,6130,Census Tract 6130,401390867,Deer Valley,401390867,Deer Valley,0.000999582
4,13,980100,4013980100,9801,Census Tract 9801,401391377,Gila Bend,401391377,Gila Bend,0.279995316
4,13,611300,4013611300,6113,Census Tract 6113,401390867,Deer Valley,401390867,Deer Valley,0.005466253
4,13,619100,4013619100,6191,Census Tract 6191,401392601,Phoenix,401392601,Phoenix,3.17E-05
4,13,811400,4013811400,8114,Census Tract 8114,401390561,Chandler,401390561,Chandler,0.000248994
4,13,816700,4013816700,8167,Census Tract 8167,401390561,Chandler,401390561,Chandler,0.00027479
4,13,92717,4013092717,927.17,Census Tract 927.17,401392601,Phoenix,401392601,Phoenix,0.000125924
4,13,93001,4013093001,930.01,Census Tract 930.01,401392601,Phoenix,401392601,Phoenix,0.000140187
4,13,815700,4013815700,8157,Census Tract 8157,401390561,Chandler,401390561,Chandler,0.000205309
4,13,811800,4013811800,8118,Census Tract 8118,401390561,Chandler,401390561,Chandler,0.000263562
4,13,116607,4013116607,1166.07,Census Tract 1166.07,401392601,Phoenix,401392601,Phoenix,0.000250435
4,13,116608,4013116608,1166.08,Census Tract 1166.08,401392601,Phoenix,401392601,Phoenix,0.000664231
4,13,116610,4013116610,1166.1,Census Tract 1166.10,401392601,Phoenix,401392601,Phoenix,0.000499315
4,13,116609,4013116609,1166.09,Census Tract 1166.09,401392601,Phoenix,401392601,Phoenix,0.000761497
4,13,117100,4013117100,1171,Census Tract 1171,401392601,Phoenix,401392601,Phoenix,0.000155705
4,13,117300,4013117300,1173,Census Tract 1173,401392601,Phoenix,401392601,Phoenix,0.000793998
4,13,815500,4013815500,8155,Census Tract 8155,401390561,Chandler,401390561,Chandler,0.000500775
4,13,815600,4013815600,8156,Census Tract 8156,401390561,Chandler,401390561,Chandler,0.000507463
4,13,116613,4013116613,1166.13,Census Tract 1166.13,401392601,Phoenix,401392601,Phoenix,0.000748748
4,13,116611,4013116611,1166.11,Census Tract 1166.11,401392601,Phoenix,401392601,Phoenix,0.001225932
4,13,116612,4013116612,1166.12,Census Tract 1166.12,401392601,Phoenix,401392601,Phoenix,0.000752733
4,13,815400,4013815400,8154,Census Tract 8154,401390561,Chandler,401390561,Chandler,0.001031324
4,13,815900,4013815900,8159,Census Tract 8159,401390561,Chandler,401390561,Chandler,0.001146786
4,13,422642,4013422642,4226.42,Census Tract 4226.42,401392601,Phoenix,401392601,Phoenix,0.000249443
4,13,422641,4013422641,4226.41,Census Tract 4226.41,401392601,Phoenix,401392601,Phoenix,0.000748
4,3,2001,4003002001,20.01,Census Tract 20.01,400390306,Bisbee,400390306,Bisbee,0.002093541
4,15,951602,4015951602,9516.02,Census Tract 9516.02,401590470,Bullhead City,401590470,Bullhead City,0.000271244
4,27,907,4027000907,9.07,Census Tract 9.07,402793978,Yuma,402793978,Yuma,0.000422578
4,13,92720,4013092720,927.2,Census Tract 927.20,401392601,Phoenix,401392601,Phoenix,0.002299473
4,13,50607,4013050607,506.07,Census Tract 506.07,401391377,Gila Bend,401390459,Buckeye,0.008056765
4,13,60904,4013060904,609.04,Census Tract 609.04,401392601,Phoenix,401392601,Phoenix,0.000138054
4,13,92723,4013092723,927.23,Census Tract 927.23,401392601,Phoenix,401392601,Phoenix,0.00025141
4,13,92802,4013092802,928.02,Census Tract 928.02,401392601,Phoenix,401392601,Phoenix,0.000122229
4,13,92718,4013092718,927.18,Census Tract 927.18,401392601,Phoenix,401392601,Phoenix,0.000126217
4,13,93106,4013093106,931.06,Census Tract 931.06,401392601,Phoenix,401392601,Phoenix,0.000122234
4,13,92724,4013092724,927.24,Census Tract 927.24,401392601,Phoenix,401392601,Phoenix,0.000237748
4,13,93002,4013093002,930.02,Census Tract 930.02,401392601,Phoenix,401392601,Phoenix,0.00010891
4,13,319104,4013319104,3191.04,Census Tract 3191.04,401392601,Phoenix,401392601,Phoenix,0.000124833
4,13,217502,4013217502,2175.02,Census Tract 2175.02,401392601,Phoenix,401392601,Phoenix,7.82E-05
4,13,217204,4013217204,2172.04,Census Tract 2172.04,401392601,Phoenix,401392601,Phoenix,5.99E-05
4,13,319201,4013319201,3192.01,Census Tract 3192.01,401392601,Phoenix,401392601,Phoenix,0.000128435
4,13,319103,4013319103,3191.03,Census Tract 3191.03,401392601,Phoenix,401392601,Phoenix,9.28E-05
4,13,216832,4013216832,2168.32,Census Tract 2168.32,401392601,Phoenix,401392601,Phoenix,0.000190551
4,13,216831,4013216831,2168.31,Census Tract 2168.31,401392601,Phoenix,401392601,Phoenix,0.000458576
4,13,216834,4013216834,2168.34,Census Tract 2168.34,401392601,Phoenix,401392601,Phoenix,0.000289413
4,13,216835,4013216835,2168.35,Census Tract 2168.35,401392601,Phoenix,401392601,Phoenix,0.000248223
4,13,812200,4013812200,8122,Census Tract 8122,401390561,Chandler,401390561,Chandler,0.000509831
4,13,814200,4013814200,8142,Census Tract 8142,401390561,Chandler,401390561,Chandler,0.000139709
4,13,811900,4013811900,8119,Census Tract 8119,401390561,Chandler,401390561,Chandler,0.000265079
4,13,813800,4013813800,8138,Census Tract 8138,401390561,Chandler,401390561,Chandler,0.000250459
4,13,812000,4013812000,8120,Census Tract 8120,401390561,Chandler,401390561,Chandler,0.000255523
4,13,422643,4013422643,4226.43,Census Tract 4226.43,401392601,Phoenix,401392601,Phoenix,0.000499349
4,13,814300,4013814300,8143,Census Tract 8143,401390561,Chandler,401390561,Chandler,0.000245535
4,13,422644,4013422644,4226.44,Census Tract 4226.44,401392601,Phoenix,401392601,Phoenix,0.000754556
4,13,116732,4013116732,1167.32,Census Tract 1167.32,401392601,Phoenix,401392601,Phoenix,0.000651736
4,13,980600,4013980600,9806,Census Tract 9806,401390561,Chandler,401392601,Phoenix,0.000960556
4,13,422646,4013422646,4226.46,Census Tract 4226.46,401390561,Chandler,401392601,Phoenix,0.000542777
4,13,816300,4013816300,8163,Census Tract 8163,401390561,Chandler,401390561,Chandler,0.00053918
4,13,816100,4013816100,8161,Census Tract 8161,401390561,Chandler,401390561,Chandler,0.00027691
4,13,816200,4013816200,8162,Census Tract 8162,401390561,Chandler,401390561,Chandler,0.000175562
4,15,952004,4015952004,9520.04,Census Tract 9520.04,401590470,Bullhead City,401590470,Bullhead City,0.000981087
4,15,951601,4015951601,9516.01,Census Tract 9516.01,401590470,Bullhead City,401590470,Bullhead City,0.000257679
4,27,905,4027000905,9.05,Census Tract 9.05,402793978,Yuma,402793978,Yuma,0.000374234
4,27,11114,4027011114,111.14,Census Tract 111.14,402793672,Wellton,402793978,Yuma,0.000158878
4,27,1003,4027001003,10.03,Census Tract 10.03,402793978,Yuma,402793978,Yuma,9.34E-05
4,27,501,4027000501,5.01,Census Tract 5.01,402793978,Yuma,402793978,Yuma,0.000123388
4,27,980006,4027980006,9800.06,Census Tract 9800.06,402793264,Somerton,402793978,Yuma,0.001744139
4,27,1004,4027001004,10.04,Census Tract 10.04,402793978,Yuma,402793978,Yuma,0.000160578
4,13,217501,4013217501,2175.01,Census Tract 2175.01,401392601,Phoenix,401392601,Phoenix,0.000101694
4,13,61016,4013061016,610.16,Census Tract 610.16,401392601,Phoenix,401392601,Phoenix,0.002074558
4,13,319202,4013319202,3192.02,Census Tract 3192.02,401392601,Phoenix,401392601,Phoenix,0.000128433
4,13,319705,4013319705,3197.05,Census Tract 3197.05,401392601,Phoenix,401392601,Phoenix,0.000373764
4,13,319706,4013319706,3197.06,Census Tract 3197.06,401392601,Phoenix,401392601,Phoenix,0.000132215
4,13,93200,4013093200,932,Census Tract 932,401392601,Phoenix,401392601,Phoenix,0.000504772
4,13,61043,4013061043,610.43,Census Tract 610.43,401392601,Phoenix,401392601,Phoenix,0.001371512
4,13,83000,4013083000,830,Census Tract 830,401392601,Phoenix,401392601,Phoenix,0.00124217
4,13,61031,4013061031,610.31,Census Tract 610.31,401392601,Phoenix,401392601,Phoenix,0.002241509
4,13,420215,4013420215,4202.15,Census Tract 4202.15,401392601,Phoenix,401392601,Phoenix,0.000251654
4,13,420707,4013420707,4207.07,Census Tract 4207.07,401392601,Phoenix,401392601,Phoenix,0.000125712
4,13,817400,4013817400,8174,Census Tract 8174,401390561,Chandler,401390561,Chandler,0.00025772
4,13,420116,4013420116,4201.16,Census Tract 4201.16,401392601,Phoenix,401392601,Phoenix,0.0001958
4,13,420214,4013420214,4202.14,Census Tract 4202.14,401392601,Phoenix,401392601,Phoenix,0.000250683
4,13,420115,4013420115,4201.15,Census Tract 4201.15,401392601,Phoenix,401392601,Phoenix,0.000180567
4,13,814600,4013814600,8146,Census Tract 8146,401390561,Chandler,401390561,Chandler,0.000516043
4,13,320100,4013320100,3201,Census Tract 3201,401392601,Phoenix,401392601,Phoenix,0.000482892
4,13,816500,4013816500,8165,Census Tract 8165,401390561,Chandler,401390561,Chandler,0.000769364
4,13,618400,4013618400,6184,Census Tract 6184,401392601,Phoenix,401392601,Phoenix,0.000144702
4,13,618900,4013618900,6189,Census Tract 6189,401392601,Phoenix,401392601,Phoenix,0.000249961
4,13,816800,4013816800,8168,Census Tract 8168,401390561,Chandler,401390561,Chandler,0.000623711
4,13,614600,4013614600,6146,Census Tract 6146,401392601,Phoenix,401392601,Phoenix,0.000328841
4,13,817000,4013817000,8170,Census Tract 8170,401390561,Chandler,401390561,Chandler,0.000752243
4,13,816400,4013816400,8164,Census Tract 8164,401390561,Chandler,401390561,Chandler,0.000752016
4,13,612500,4013612500,6125,Census Tract 6125,401390867,Deer Valley,401390867,Deer Valley,0.000664164
4,13,816900,4013816900,8169,Census Tract 8169,401390561,Chandler,401390561,Chandler,0.002363207
4,13,817500,4013817500,8175,Census Tract 8175,401390561,Chandler,401390561,Chandler,0.000254447
4,13,817300,4013817300,8173,Census Tract 8173,401390561,Chandler,401390561,Chandler,0.000498919
4,13,817100,4013817100,8171,Census Tract 8171,401390561,Chandler,401390561,Chandler,0.000668289
4,27,1001,4027001001,10.01,Census Tract 10.01,402793978,Yuma,402793978,Yuma,0.000831413
4,27,11110,4027011110,111.1,Census Tract 111.10,402793978,Yuma,402793978,Yuma,0.000362632
4,27,404,4027000404,4.04,Census Tract 4.04,402793978,Yuma,402793978,Yuma,0.000160498
4,27,10905,4027010905,109.05,Census Tract 109.05,402793978,Yuma,402793978,Yuma,0.000698123
4,27,10907,4027010907,109.07,Census Tract 109.07,402793978,Yuma,402793978,Yuma,0.000830948
4,27,502,4027000502,5.02,Census Tract 5.02,402793978,Yuma,402793978,Yuma,0.000164781
4,13,40512,4013040512,405.12,Census Tract 405.12,401393774,Wickenburg,401393774,Wickenburg,0.000193359
4,13,40513,4013040513,405.13,Census Tract 405.13,401393774,Wickenburg,401393774,Wickenburg,0.000366307
4,13,71514,4013071514,715.14,Census Tract 715.14,401392601,Phoenix,401392601,Phoenix,0.000288365
4,13,420710,4013420710,4207.1,Census Tract 4207.10,401392601,Phoenix,401392601,Phoenix,0.000125086
4,13,420709,4013420709,4207.09,Census Tract 4207.09,401392601,Phoenix,401392601,Phoenix,0.000126566
4,13,421701,4013421701,4217.01,Census Tract 4217.01,401392601,Phoenix,401392601,Phoenix,0.000124264
4,13,421001,4013421001,4210.01,Census Tract 4210.01,401392601,Phoenix,401392601,Phoenix,0.000123852
4,13,420708,4013420708,4207.08,Census Tract 4207.08,401392601,Phoenix,401392601,Phoenix,0.000125672
4,13,421702,4013421702,4217.02,Census Tract 4217.02,401392601,Phoenix,401392601,Phoenix,0.000125111
4,13,421303,4013421303,4213.03,Census Tract 4213.03,401392601,Phoenix,401392601,Phoenix,0.000175801
4,13,40524,4013040524,405.24,Census Tract 405.24,401393774,Wickenburg,401393774,Wickenburg,0.000211962
4,13,422221,4013422221,4222.21,Census Tract 4222.21,401392601,Phoenix,401392601,Phoenix,0.000184196
4,13,40523,4013040523,405.23,Census Tract 405.23,401393774,Wickenburg,401393774,Wickenburg,0.000424908
4,13,40522,4013040522,405.22,Census Tract 405.22,401393774,Wickenburg,401393774,Wickenburg,0.000542068
4,13,422222,4013422222,4222.22,Census Tract 4222.22,401392601,Phoenix,401392601,Phoenix,9.48E-05
4,13,216830,4013216830,2168.3,Census Tract 2168.30,401392601,Phoenix,401392601,Phoenix,0.000253906
4,13,422622,4013422622,4226.22,Census Tract 4226.22,401392601,Phoenix,401392601,Phoenix,0.000246229
4,13,216838,4013216838,2168.38,Census Tract 2168.38,401392601,Phoenix,401392601,Phoenix,0.000257718
4,13,723303,4013723303,7233.03,Census Tract 7233.03,401392601,Phoenix,401391377,Gila Bend,0.003961014
4,13,216837,4013216837,2168.37,Census Tract 2168.37,401392601,Phoenix,401392601,Phoenix,0.000239873
4,13,216833,4013216833,2168.33,Census Tract 2168.33,401392601,Phoenix,401392601,Phoenix,0.000314123
4,19,4115,4019004115,41.15,Census Tract 41.15,401993570,Tucson,401993570,Tucson,0.000303941
4,13,610300,4013610300,6103,Census Tract 6103,401390867,Deer Valley,401390867,Deer Valley,0.000680062
4,13,610700,4013610700,6107,Census Tract 6107,401393472,Tonto National Forest,401390867,Deer Valley,0.010360937
