STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,subid.GEOID,subid.NAME,legit_geo,legit_name,legit_area
1,47,956702,1047956702,9567.02,Census Tract 9567.02,104792880,Selma,104792880,Selma,0.000654341
1,47,956701,1047956701,9567.01,Census Tract 9567.01,104792880,Selma,104792880,Selma,0.000703305
1,95,30702,1095030702,307.02,Census Tract 307.02,109593150,Town Creek,109591458,Guntersville,0.006435004
1,95,30904,1095030904,309.04,Census Tract 309.04,109590918,Douglas,109590054,Albertville-Boaz,0.004635661
1,1,20801,1001020801,208.01,Census Tract 208.01,108591998,Lowndesboro,100192628,Prattville,0.012692022
1,81,42005,1081042005,420.05,Census Tract 420.05,108192962,Smiths Station,108192962,Smiths Station,0.001302048
1,101,5606,1101005606,56.06,Census Tract 56.06,110192214,Montgomery,110192214,Montgomery,0.000244744
1,25,957601,1025957601,9576.01,Census Tract 9576.01,102593132,Thomasville,102593132,Thomasville,0.046681998
1,25,957700,1025957700,9577,Census Tract 9577,102591726,Jackson,102590675,Coffeeville,0.035991346
1,21,60600,1021060600,606,Census Tract 606,102191764,Jemison,102191710,Isabella-Pletcher,0.025086183
1,21,60101,1021060101,601.01,Census Tract 601.01,102193285,Verbena,102190603,Clanton,0.005402452
1,21,60500,1021060500,605,Census Tract 605,102191764,Jemison,102192097,Maplesville,0.043544889
1,21,60200,1021060200,602,Census Tract 602,102191764,Jemison,102190603,Clanton,0.00981711
1,21,60401,1021060401,604.01,Census Tract 604.01,102191764,Jemison,102191764,Jemison,0.008833369
1,21,60102,1021060102,601.02,Census Tract 601.02,102191764,Jemison,102190603,Clanton,0.006229971
1,21,60300,1021060300,603,Census Tract 603,102191764,Jemison,102192178,Mineral Springs,0.027086998
1,21,60700,1021060700,607,Census Tract 607,105190855,Deatsville,102193285,Verbena,0.025091564
1,21,60402,1021060402,604.02,Census Tract 604.02,102191764,Jemison,102191764,Jemison,0.02365742
1,81,42002,1081042002,420.02,Census Tract 420.02,111392538,Phenix City,108192962,Smiths Station,0.002707304
1,81,40604,1081040604,406.04,Census Tract 406.04,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.002212939
1,81,42101,1081042101,421.01,Census Tract 421.01,111390783,Crawford,108190243,Beauregard-Marvyn,0.015972706
1,81,40603,1081040603,406.03,Census Tract 406.03,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.000280685
1,81,40902,1081040902,409.02,Census Tract 409.02,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.000400013
1,89,11100,1089011100,111,Census Tract 111,110391809,Laceys Spring,108992695,Redstone Arsenal,0.016445027
1,89,10901,1089010901,109.01,Census Tract 109.01,108991467,Gurley,108991467,Gurley,0.00842418
1,101,5409,1101005409,54.09,Census Tract 54.09,110192214,Montgomery,110192214,Montgomery,0.000232549
1,101,5607,1101005607,56.07,Census Tract 56.07,110192214,Montgomery,110192565,Pike Road,0.00056505
1,43,965402,1043965402,9654.02,Census Tract 9654.02,100991557,Hayden,104391521,Hanceville,0.012379924
1,13,953200,1013953200,9532,Census Tract 9532,101391314,Georgiana-McKenzie,101391422,Greenville,0.045712587
1,13,953500,1013953500,9535,Census Tract 9535,101391314,Georgiana-McKenzie,101391314,Georgiana-McKenzie,0.025138818
1,13,953000,1013953000,9530,Census Tract 9530,108592245,Mosses,101391170,Forest Home,0.042104236
1,13,953300,1013953300,9533,Census Tract 9533,101391170,Forest Home,101390540,Chapman,0.033535465
1,13,952700,1013952700,9527,Census Tract 9527,101391170,Forest Home,101391422,Greenville,0.01277282
1,13,953100,1013953100,9531,Census Tract 9531,101391170,Forest Home,101391422,Greenville,0.003095613
1,13,953400,1013953400,9534,Census Tract 9534,101391314,Georgiana-McKenzie,101391314,Georgiana-McKenzie,0.023612041
1,13,952900,1013952900,9529,Census Tract 9529,101391170,Forest Home,101391422,Greenville,0.005472792
1,27,958900,1027958900,9589,Census Tract 9589,112193078,Talladega,102791899,Lineville,0.049906008
1,27,959200,1027959200,9592,Census Tract 9592,112193078,Talladega,102792142,Millerville-Hollins,0.047377643
1,27,959100,1027959100,9591,Census Tract 9591,111193348,Wadley,102790126,Ashland,0.037111427
1,97,6402,1097006402,64.02,Census Tract 64.02,109792889,Semmes,109793105,Tanner Williams,0.00149206
1,97,7102,1097007102,71.02,Census Tract 71.02,109791386,Grand Bay,109793114,Theodore,0.003200202
1,97,3301,1097003301,33.01,Census Tract 33.01,109792187,Mobile,109792187,Mobile,0.00020937
1,97,500,1097000500,5,Census Tract 5,109792187,Mobile,109792187,Mobile,0.000223762
1,73,2100,1073002100,21,Census Tract 21,107390324,Birmingham,107390324,Birmingham,0.000266827
1,115,40201,1115040201,402.01,Census Tract 402.01,112191879,Lincoln,111592511,Pell City,0.009544745
1,115,40502,1115040502,405.02,Census Tract 405.02,111592511,Pell City,111592988,Springville,0.014226363
1,111,300,1111000300,3,Census Tract 3,111193348,Wadley,111193411,Wedowee,0.033682084
1,111,400,1111000400,4,Census Tract 4,111193348,Wadley,111192736,Roanoke,0.017548532
1,111,500,1111000500,5,Census Tract 5,111193348,Wadley,111192736,Roanoke,0.012121269
1,97,3204,1097003204,32.04,Census Tract 32.04,109792187,Mobile,109793105,Tanner Williams,0.000260694
1,97,800,1097000800,8,Census Tract 8,109792187,Mobile,109792187,Mobile,0.00030025
1,117,30317,1117030317,303.17,Census Tract 303.17,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000347001
1,117,30314,1117030314,303.14,Census Tract 303.14,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000536363
1,97,2301,1097002301,23.01,Census Tract 23.01,109792187,Mobile,109792187,Mobile,0.000148625
1,117,30319,1117030319,303.19,Census Tract 303.19,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000528775
1,97,2302,1097002302,23.02,Census Tract 23.02,109792187,Mobile,109792187,Mobile,0.000163323
1,81,40300,1081040300,403,Census Tract 403,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.000168376
1,97,6902,1097006902,69.02,Census Tract 69.02,109792187,Mobile,109792187,Mobile,0.000441319
1,81,40700,1081040700,407,Census Tract 407,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.000557521
1,81,41300,1081041300,413,Census Tract 413,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.000464635
1,97,5300,1097005300,53,Census Tract 53,109792187,Mobile,109792187,Mobile,0.00049777
1,97,5600,1097005600,56,Census Tract 56,109792187,Mobile,109792187,Mobile,0.00202118
1,97,6000,1097006000,60,Census Tract 60,112991242,Fruitdale,109790594,Citronelle,0.015190667
1,97,6103,1097006103,61.03,Census Tract 61.03,109792187,Mobile,109792187,Mobile,0.001980414
1,97,6802,1097006802,68.02,Census Tract 68.02,109792187,Mobile,109792187,Mobile,0.001172702
1,97,7000,1097007000,70,Census Tract 70,109792187,Mobile,109793114,Theodore,0.003997155
1,97,5400,1097005400,54,Census Tract 54,109792187,Mobile,109792187,Mobile,0.000951361
1,97,402,1097000402,4.02,Census Tract 4.02,109792187,Mobile,109792187,Mobile,6.54E-05
1,97,200,1097000200,2,Census Tract 2,109792187,Mobile,109792187,Mobile,0.000187641
1,97,401,1097000401,4.01,Census Tract 4.01,109792187,Mobile,109792187,Mobile,0.000151093
1,97,2502,1097002502,25.02,Census Tract 25.02,109792187,Mobile,109792187,Mobile,0.000220194
1,97,600,1097000600,6,Census Tract 6,109792187,Mobile,109792187,Mobile,0.000201042
1,81,41200,1081041200,412,Census Tract 412,101793393,Waverly,108190162,Auburn-Opelika,0.004637159
1,97,2400,1097002400,24,Census Tract 24,109792187,Mobile,109792187,Mobile,0.000233279
1,81,41400,1081041400,414,Census Tract 414,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.000417576
1,81,41600,1081041600,416,Census Tract 416,108190162,Auburn-Opelika,108190162,Auburn-Opelika,0.000814877
1,97,3708,1097003708,37.08,Census Tract 37.08,109792187,Mobile,109792187,Mobile,0.000451238
1,3,11102,1003011102,111.02,Census Tract 111.02,100391152,Foley,100391053,Fairhope,0.004337259
1,97,2501,1097002501,25.01,Census Tract 25.01,109792187,Mobile,109792187,Mobile,0.000259454
1,97,3710,1097003710,37.1,Census Tract 37.10,109792187,Mobile,109792187,Mobile,0.000481121
1,97,3302,1097003302,33.02,Census Tract 33.02,109792187,Mobile,109792187,Mobile,0.000525369
1,97,3205,1097003205,32.05,Census Tract 32.05,109792187,Mobile,109793105,Tanner Williams,0.000183081
1,97,3402,1097003402,34.02,Census Tract 34.02,109792187,Mobile,109792187,Mobile,0.001324865
1,117,30604,1117030604,306.04,Census Tract 306.04,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.002465597
1,117,30701,1117030701,307.01,Census Tract 307.01,111790558,Chelsea,111790711,Columbiana,0.015550255
1,117,30320,1117030320,303.2,Census Tract 303.20,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000566748
1,97,3405,1097003405,34.05,Census Tract 34.05,109792187,Mobile,109792187,Mobile,0.000192389
1,97,3406,1097003406,34.06,Census Tract 34.06,109792187,Mobile,109792187,Mobile,0.000320901
1,97,701,1097000701,7.01,Census Tract 7.01,109792187,Mobile,109792187,Mobile,0.000120232
1,97,702,1097000702,7.02,Census Tract 7.02,109792187,Mobile,109792187,Mobile,0.000122388
1,97,3901,1097003901,39.01,Census Tract 39.01,109792187,Mobile,109792187,Mobile,0.000270411
1,97,3902,1097003902,39.02,Census Tract 39.02,109792187,Mobile,109792187,Mobile,0.000157077
1,97,3408,1097003408,34.08,Census Tract 34.08,109792187,Mobile,109792187,Mobile,0.000767756
1,97,2600,1097002600,26,Census Tract 26,109792187,Mobile,109792187,Mobile,0.000319689
1,99,75900,1099075900,759,Census Tract 759,109992196,Monroeville,109992196,Monroeville,0.025914506
1,99,76000,1099076000,760,Census Tract 760,109992196,Monroeville,109992196,Monroeville,0.01313114
1,99,75800,1099075800,758,Census Tract 758,103592016,Lyeffion,109992520,Peterman,0.031474711
1,97,4000,1097004000,40,Census Tract 40,109792187,Mobile,109792187,Mobile,0.000163646
1,97,4100,1097004100,41,Census Tract 41,109792187,Mobile,109792187,Mobile,7.70E-05
1,99,76100,1099076100,761,Census Tract 761,109992196,Monroeville,109991233,Frisco City,0.035050237
1,99,75700,1099075700,757,Census Tract 757,109992196,Monroeville,109993339,Vredenburgh,0.0579765
1,99,76200,1099076200,762,Census Tract 762,109992196,Monroeville,109993267,Uriah,0.041006095
1,99,75600,1099075600,756,Census Tract 756,101391170,Forest Home,109990234,Beatrice,0.049976459
1,97,2700,1097002700,27,Census Tract 27,109792187,Mobile,109792187,Mobile,0.000300652
1,117,30331,1117030331,303.31,Census Tract 303.31,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000822958
1,117,30800,1117030800,308,Census Tract 308,111790558,Chelsea,111793474,Wilsonville,0.012717866
1,117,30609,1117030609,306.09,Census Tract 306.09,111790558,Chelsea,111790036,Alabaster-Helena,0.010845456
1,117,30315,1117030315,303.15,Census Tract 303.15,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.001335071
1,117,30608,1117030608,306.08,Census Tract 306.08,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.0023909
1,117,30607,1117030607,306.07,Census Tract 306.07,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000778261
1,117,30304,1117030304,303.04,Census Tract 303.04,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.001139557
1,117,30316,1117030316,303.16,Census Tract 303.16,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000928968
1,117,30305,1117030305,303.05,Census Tract 303.05,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.001007709
1,117,30605,1117030605,306.05,Census Tract 306.05,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.002845245
1,117,30330,1117030330,303.3,Census Tract 303.30,111790558,Chelsea,111790036,Alabaster-Helena,0.000695819
1,117,30303,1117030303,303.03,Census Tract 303.03,111790558,Chelsea,111790036,Alabaster-Helena,0.00109038
1,117,30306,1117030306,303.06,Census Tract 303.06,111790036,Alabaster-Helena,111790036,Alabaster-Helena,0.000825727
1,97,903,1097000903,9.03,Census Tract 9.03,109792187,Mobile,109792187,Mobile,7.01E-05
1,97,902,1097000902,9.02,Census Tract 9.02,109792187,Mobile,109792187,Mobile,0.000105852
1,97,901,1097000901,9.01,Census Tract 9.01,109792187,Mobile,109792187,Mobile,0.000142443
1,97,1002,1097001002,10.02,Census Tract 10.02,109792187,Mobile,109792187,Mobile,0.000136784
1,97,1001,1097001001,10.01,Census Tract 10.01,109792187,Mobile,109792187,Mobile,9.82E-05
1,97,1100,1097001100,11,Census Tract 11,109792187,Mobile,109792187,Mobile,0.000124135
1,97,1302,1097001302,13.02,Census Tract 13.02,109792187,Mobile,109792187,Mobile,0.000180308
1,97,1400,1097001400,14,Census Tract 14,109792187,Mobile,109792187,Mobile,0.00016356
1,97,2800,1097002800,28,Census Tract 28,109792187,Mobile,109792187,Mobile,0.000324421
1,73,14001,1073014001,140.01,Census Tract 140.01,107392124,Maytown-Sylvan Springs,107390722,Concord-Rock Creek,0.004611168
1,73,14410,1073014410,144.1,Census Tract 144.10,111790036,Alabaster-Helena,107391656,Hoover,0.001256602
1,87,231602,1087231602,2316.02,Census Tract 2316.02,108792898,Shorter-Hardaway,108793230,Tuskegee,0.006232176
1,87,231601,1087231601,2316.01,Census Tract 2316.01,108792898,Shorter-Hardaway,108793230,Tuskegee,0.009867667
1,87,231603,1087231603,2316.03,Census Tract 2316.03,105193087,Tallassee,108793230,Tuskegee,0.007683481
1,3,10904,1003010904,109.04,Census Tract 109.04,100393042,Summerdale,100392754,Robertsdale,0.026302321
1,3,10905,1003010905,109.05,Census Tract 109.05,100390846,Daphne,100392754,Robertsdale,0.006702334
1,3,11501,1003011501,115.01,Census Tract 115.01,100391152,Foley,100391152,Foley,0.003634017
1,3,11405,1003011405,114.05,Census Tract 114.05,100391152,Foley,100391152,Foley,0.003368133
1,11,952100,1011952100,9521,Census Tract 9521,101193249,Union Springs,101192133,Midway,0.040964349
1,11,952200,1011952200,9522,Census Tract 9522,101193249,Union Springs,101193249,Union Springs,0.038294044
1,69,40302,1069040302,403.02,Census Tract 403.02,106990900,Dothan,106990900,Dothan,0.000953904
1,69,40301,1069040301,403.01,Census Tract 403.01,106990900,Dothan,106990900,Dothan,0.00060858
1,3,10400,1003010400,104,Census Tract 104,100390846,Daphne,100390207,Bay Minette,0.069785819
1,3,10701,1003010701,107.01,Census Tract 107.01,100390846,Daphne,100390846,Daphne,0.015322634
1,3,11201,1003011201,112.01,Census Tract 112.01,100390846,Daphne,100391053,Fairhope,0.001281645
1,3,10800,1003010800,108,Census Tract 108,100390846,Daphne,100390846,Daphne,0.002067634
1,3,11403,1003011403,114.03,Census Tract 114.03,100391152,Foley,100391152,Foley,0.008852858
1,3,10703,1003010703,107.03,Census Tract 107.03,100390846,Daphne,100390846,Daphne,0.013638213
1,3,11000,1003011000,110,Census Tract 110,100391152,Foley,100393042,Summerdale,0.012329052
1,3,10300,1003010300,103,Census Tract 103,100390846,Daphne,100390207,Bay Minette,0.034592403
1,3,10500,1003010500,105,Census Tract 105,100390207,Bay Minette,100390207,Bay Minette,0.001663666
1,3,11300,1003011300,113,Census Tract 113,100391152,Foley,100391053,Fairhope,0.007356191
1,3,10704,1003010704,107.04,Census Tract 107.04,100390846,Daphne,100390846,Daphne,0.000811081
1,3,10100,1003010100,101,Census Tract 101,109993267,Uriah,100393024,Stockton,0.095410322
1,3,11602,1003011602,116.02,Census Tract 116.02,100391152,Foley,100390963,Elberta,0.010962717
1,3,10705,1003010705,107.05,Census Tract 107.05,100390846,Daphne,100390846,Daphne,0.004114645
1,33,20802,1033020802,208.02,Census Tract 208.02,103391863,Leighton,103391863,Leighton,0.021270925
1,33,21000,1033021000,210,Census Tract 210,103391926,Littleville,103390567,Cherokee,0.065863827
1,33,20801,1033020801,208.01,Census Tract 208.01,103391863,Leighton,103391863,Leighton,0.013762711
1,33,20701,1033020701,207.01,Census Tract 207.01,103391863,Leighton,103393186,Tri-Cities,0.011823119
1,3,11401,1003011401,114.01,Census Tract 114.01,100391152,Foley,100391152,Foley,0.01659056
1,3,10200,1003010200,102,Census Tract 102,100393024,Stockton,100390207,Bay Minette,0.020963372
1,3,10600,1003010600,106,Census Tract 106,100390207,Bay Minette,100390207,Bay Minette,0.001752757
1,33,20100,1033020100,201,Census Tract 201,103393186,Tri-Cities,103393186,Tri-Cities,0.000511352
1,111,100,1111000100,1,Census Tract 1,111191161,Folsom,111191161,Folsom,0.03477464
1,111,200,1111000200,2,Census Tract 2,111191161,Folsom,111193501,Woodland,0.025140293
1,95,30801,1095030801,308.01,Census Tract 308.01,109593150,Town Creek,109590054,Albertville-Boaz,0.003813544
1,95,31100,1095031100,311,Census Tract 311,109590918,Douglas,109590054,Albertville-Boaz,0.004010323
1,95,30201,1095030201,302.01,Census Tract 302.01,109593150,Town Creek,109591395,Grant,0.015277121
1,95,30902,1095030902,309.02,Census Tract 309.02,109590918,Douglas,109590054,Albertville-Boaz,0.002758925
1,95,30600,1095030600,306,Census Tract 306,100990414,Brooksville,109591458,Guntersville,0.011591899
1,43,964400,1043964400,9644,Census Tract 9644,110391071,Falkville,104393330,Vinemont,0.007539325
1,43,964200,1043964200,9642,Census Tract 9642,110391035,Eva,104392934,Simcoe,0.015216136
1,43,965000,1043965000,9650,Census Tract 9650,104390810,Cullman,104390810,Cullman,0.002311234
1,43,964500,1043964500,9645,Census Tract 9645,110391071,Falkville,104391773,Jones Chapel,0.021322249
1,43,964100,1043964100,9641,Census Tract 9641,110391035,Eva,104390180,Baileyton-Joppa,0.01452082
1,43,964700,1043964700,9647,Census Tract 9647,104390369,Bremen,104390810,Cullman,0.006979456
1,43,965600,1043965600,9656,Census Tract 9656,104390369,Bremen,104390774,Crane Hill,0.013124317
1,43,964900,1043964900,9649,Census Tract 9649,104393420,Welti,104390810,Cullman,0.004900566
1,43,965700,1043965700,9657,Census Tract 9657,100991557,Hayden,104390369,Bremen,0.019754519
1,43,965300,1043965300,9653,Census Tract 9653,100990414,Brooksville,104391647,Holly Pond,0.013823582
1,95,30300,1095030300,303,Census Tract 303,110391809,Laceys Spring,109593240,Union Grove,0.021924453
1,95,31200,1095031200,312,Census Tract 312,109590054,Albertville-Boaz,109590054,Albertville-Boaz,0.002841758
1,55,11002,1055011002,110.02,Census Tract 110.02,109590054,Albertville-Boaz,105592268,Mountainboro,0.009072892
1,55,1200,1055001200,12,Census Tract 12,105591278,Gadsden,105591278,Gadsden,0.000605922
1,55,10800,1055010800,108,Census Tract 108,104990693,Collinsville,105591980,Lookout Mountain,0.012801497
1,55,10602,1055010602,106.02,Census Tract 106.02,105591638,Hokes Bluff,105591638,Hokes Bluff,0.016430963
1,55,200,1055000200,2,Census Tract 2,105591638,Hokes Bluff,105591278,Gadsden,0.00140177
1,55,10401,1055010401,104.01,Census Tract 104.01,105591278,Gadsden,105591278,Gadsden,0.000773578
1,123,962501,1123962501,9625.01,Census Tract 9625.01,112390819,Dadeville,112390819,Dadeville,0.020433481
1,123,961900,1123961900,9619,Census Tract 9619,111193348,Wadley,112392367,New Site,0.037009454
1,39,962500,1039962500,9625,Census Tract 9625,103992448,Opp,103992448,Opp,0.001195513
1,39,962800,1039962800,9628,Census Tract 9628,106192835,Samson,103992448,Opp,0.023810305
1,39,962000,1039962000,9620,Census Tract 9620,103992781,Rose Hill-Gantt,103990090,Andalusia,0.004788571
1,39,962900,1039962900,9629,Census Tract 9629,103591044,Evergreen,103991062,Falco,0.050798575
1,95,30802,1095030802,308.02,Census Tract 308.02,109590054,Albertville-Boaz,109590054,Albertville-Boaz,0.005195749
1,95,30100,1095030100,301,Census Tract 301,109593150,Town Creek,109593150,Town Creek,0.020750953
1,95,30500,1095030500,305,Census Tract 305,109590108,Arab,109590108,Arab,0.007485812
1,95,30202,1095030202,302.02,Census Tract 302.02,109593150,Town Creek,109591395,Grant,0.023817091
1,95,31000,1095031000,310,Census Tract 310,100990414,Brooksville,109590918,Douglas,0.015114991
1,43,965500,1043965500,9655,Census Tract 9655,100991557,Hayden,104390369,Bremen,0.019210662
1,43,965100,1043965100,9651,Census Tract 9651,104393420,Welti,104390810,Cullman,0.005367026
1,43,964600,1043964600,9646,Census Tract 9646,104390369,Bremen,104391962,Logan,0.013071593
1,43,965200,1043965200,9652,Census Tract 9652,104391647,Holly Pond,104393420,Welti,0.005546946
1,43,964300,1043964300,9643,Census Tract 9643,110391071,Falkville,104393330,Vinemont,0.008917078
1,17,954600,1017954600,9546,Census Tract 9546,101793272,Valley,101793272,Valley,0.000933049
1,45,20801,1045020801,208.01,Census Tract 208.01,104591215,Fort Rucker,104592466,Ozark,0.001825038
1,17,954200,1017954200,9542,Census Tract 9542,101791827,Lanett,101791827,Lanett,0.006063268
1,17,953800,1017953800,9538,Census Tract 9538,101791827,Lanett,101791107,Five Points,0.030673411
1,17,954500,1017954500,9545,Census Tract 9545,101791827,Lanett,101791827,Lanett,0.000669352
1,17,954300,1017954300,9543,Census Tract 9543,101791827,Lanett,101793272,Valley,0.012809309
1,17,954700,1017954700,9547,Census Tract 9547,101793272,Valley,101793272,Valley,0.003686311
1,17,954000,1017954000,9540,Census Tract 9540,101791827,Lanett,101791818,La Fayette,0.045377616
1,17,954400,1017954400,9544,Census Tract 9544,101791827,Lanett,101793272,Valley,0.000424575
1,125,11600,1125011600,116,Census Tract 116,112592389,Northport,112593222,Tuscaloosa,0.000499032
1,125,11701,1125011701,117.01,Census Tract 117.01,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000164808
1,125,11800,1125011800,118,Census Tract 118,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000371339
1,23,956800,1023956800,9568,Census Tract 9568,102590675,Coffeeville,102390441,Butler,0.072567466
1,23,956900,1023956900,9569,Census Tract 9569,102590675,Coffeeville,102391332,Gilbertown-Toxey,0.055353905
1,23,957000,1023957000,9570,Census Tract 9570,102590675,Coffeeville,102392925,Silas,0.044090399
1,125,12000,1125012000,120,Census Tract 120,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000252743
1,125,12304,1125012304,123.04,Census Tract 123.04,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000451995
1,125,12404,1125012404,124.04,Census Tract 124.04,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000500642
1,125,12100,1125012100,121,Census Tract 121,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000511871
1,125,12600,1125012600,126,Census Tract 126,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000459126
1,125,11703,1125011703,117.03,Census Tract 117.03,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000913947
1,125,12503,1125012503,125.03,Census Tract 125.03,112593222,Tuscaloosa,112593222,Tuscaloosa,0.001545242
1,51,30901,1051030901,309.01,Census Tract 309.01,105190855,Deatsville,105190972,Elmore,0.002608928
1,125,12800,1125012800,128,Census Tract 128,112593222,Tuscaloosa,112593222,Tuscaloosa,0.000228428
1,97,5900,1097005900,59,Census Tract 59,109792889,Semmes,109790594,Citronelle,0.043545359
1,97,6104,1097006104,61.04,Census Tract 61.04,109792889,Semmes,109792187,Mobile,0.011316092
1,97,5500,1097005500,55,Census Tract 55,109792187,Mobile,109792187,Mobile,0.000430163
1,97,7101,1097007101,71.01,Census Tract 71.01,109791386,Grand Bay,109793114,Theodore,0.001429268
1,97,7300,1097007300,73,Census Tract 73,109791386,Grand Bay,109790216,Bayou La Batre,0.009665448
1,97,6600,1097006600,66,Census Tract 66,109791386,Grand Bay,109791386,Grand Bay,0.013004045
1,97,6801,1097006801,68.01,Census Tract 68.01,109791386,Grand Bay,109792187,Mobile,0.002041923
1,97,2000,1097002000,20,Census Tract 20,109792187,Mobile,109792187,Mobile,0.00102655
1,97,6301,1097006301,63.01,Census Tract 63.01,109792889,Semmes,109792889,Semmes,0.008075965
1,97,1502,1097001502,15.02,Census Tract 15.02,109792187,Mobile,109792187,Mobile,7.99E-05
1,97,3404,1097003404,34.04,Census Tract 34.04,109792187,Mobile,109792187,Mobile,0.00023417
1,15,400,1015000400,4,Census Tract 4,101590099,Anniston,101590099,Anniston,0.000985735
1,97,6200,1097006200,62,Census Tract 62,109792889,Semmes,109792889,Semmes,0.020859527
1,97,1200,1097001200,12,Census Tract 12,100390846,Daphne,109792187,Mobile,0.005440889
1,97,3709,1097003709,37.09,Census Tract 37.09,109792187,Mobile,109792187,Mobile,0.000711124
1,97,6105,1097006105,61.05,Census Tract 61.05,109792889,Semmes,109792187,Mobile,0.007011164
1,97,6901,1097006901,69.01,Census Tract 69.01,109791386,Grand Bay,109793114,Theodore,0.001620889
1,97,5800,1097005800,58,Census Tract 58,100393024,Stockton,109792304,Mount Vernon,0.027906501
1,97,6102,1097006102,61.02,Census Tract 61.02,109792889,Semmes,109792187,Mobile,0.002446494
1,97,3407,1097003407,34.07,Census Tract 34.07,109792889,Semmes,109792187,Mobile,0.002070679
1,97,2200,1097002200,22,Census Tract 22,109792187,Mobile,109792187,Mobile,0.000270837
1,97,3800,1097003800,38,Census Tract 38,100390846,Daphne,109792187,Mobile,0.010521877
1,97,3607,1097003607,36.07,Census Tract 36.07,109792187,Mobile,109792187,Mobile,0.000148355
1,97,5700,1097005700,57,Census Tract 57,100393024,Stockton,109792187,Mobile,0.022820278
1,97,7103,1097007103,71.03,Census Tract 71.03,109791386,Grand Bay,109793114,Theodore,0.005157411
1,97,6302,1097006302,63.02,Census Tract 63.02,109792889,Semmes,109792889,Semmes,0.002794282
1,97,3000,1097003000,30,Census Tract 30,109792187,Mobile,109792187,Mobile,0.000918405
1,15,2101,1015002101,21.01,Census Tract 21.01,101591746,Jacksonville,101591746,Jacksonville,0.001335861
1,15,1700,1015001700,17,Census Tract 17,101590099,Anniston,101590099,Anniston,0.001826314
1,15,1100,1015001100,11,Census Tract 11,112192322,Munford,101590099,Anniston,0.00487843
1,15,2200,1015002200,22,Census Tract 22,101591746,Jacksonville,101592556,Piedmont,0.00861798
1,15,300,1015000300,3,Census Tract 3,101590099,Anniston,101590099,Anniston,0.000259242
1,15,200,1015000200,2,Census Tract 2,101590099,Anniston,101590099,Anniston,0.000660965
1,89,10623,1089010623,106.23,Census Tract 106.23,108991674,Huntsville,108991674,Huntsville,0.001278329
1,25,958002,1025958002,9580.02,Census Tract 9580.02,109993267,Uriah,102593362,Walker Springs,0.044094955
1,31,10900,1031010900,109,Census Tract 109,103191341,Goodman,103190999,Enterprise,0.00191901
1,31,10500,1031010500,105,Census Tract 105,104190360,Brantley,103190954,Elba,0.019144737
1,31,10800,1031010800,108,Census Tract 108,106190252,Bellwood-Coffee Springs,103190999,Enterprise,0.013010549
1,31,11300,1031011300,113,Census Tract 113,104590828,Daleville,103190999,Enterprise,0.001862833
1,31,10600,1031010600,106,Census Tract 106,106192835,Samson,103191800,Kinston,0.012187294
1,31,10700,1031010700,107,Census Tract 107,106190252,Bellwood-Coffee Springs,103191341,Goodman,0.020295745
1,31,11201,1031011201,112.01,Census Tract 112.01,104590828,Daleville,103190999,Enterprise,0.003871914
1,31,10200,1031010200,102,Census Tract 102,110991620,Henderson-Spring Hill,103193303,Victoria,0.019792632
1,31,10300,1031010300,103,Census Tract 103,103190954,Elba,103190999,Enterprise,0.027761657
1,31,10400,1031010400,104,Census Tract 104,103190954,Elba,103190954,Elba,0.019993001
1,31,10100,1031010100,101,Census Tract 101,104190360,Brantley,103191719,Jack,0.023087991
1,31,11000,1031011000,110,Census Tract 110,103191341,Goodman,103190999,Enterprise,0.002721062
1,97,7600,1097007600,76,Census Tract 76,109792187,Mobile,109792187,Mobile,0.000295039
